,Id,Genre 1,Genre 2,Genre 3,Genre 4,Popularity, Budget , Revenue 
411,525,Music,Comedy,Action,Crime,10.076901,27000000.0,115229890.0
412,240,Drama,Crime,,,36.629307,13000000.0,47542841.0
413,600,Drama,War,,,13.94148,17000000.0,46357676.0
414,279,Drama,History,Music,,12.677592,18000000.0,51973029.0
415,1578,Drama,,,,8.868558,18000000.0,23000000.0
416,703,Comedy,Drama,Romance,,18.146043,4000000.0,38251425.0
417,9549,Drama,History,,,14.902397,27000000.0,21500000.0
418,387,Action,Drama,History,War,8.80338,14000000.0,85000000.0
419,9277,Comedy,Crime,Drama,,12.016821,5500000.0,159616327.0
420,218,Action,Thriller,Science,,19.293562,6400000.0,78371200.0
421,763,Horror,Comedy,,,13.645568,3000000.0,242623.0
422,9665,War,,,,7.521346,18000000.0,26828365.0
423,379,Drama,Thriller,Crime,,7.495853,14000000.0,5080409.0
424,207,Drama,,,,19.905716,16400000.0,235860116.0
425,37247,Drama,,,,12.057829,3000000.0,104945305.0
426,1480,Drama,Thriller,Crime,,9.665347,829000.0,2247465.0
427,826,Drama,History,War,,8.851646,3000000.0,27200000.0
428,829,Crime,Drama,Mystery,Thriller,12.29227,6000000.0,30000000.0
429,3090,Action,Adventure,Drama,Western,8.070589,3800000.0,4307000.0
430,694,Horror,Thriller,,,19.611589,19000000.0,44017374.0
431,235,Crime,Drama,,,15.206957,8000000.0,52287414.0
432,765,Horror,Comedy,Fantasy,,13.520764,3600000.0,5923044.0
433,5925,Adventure,Drama,History,Thriller,14.384114,4000000.0,11744471.0
434,11778,Drama,War,,,7.729445,15000000.0,50000000.0
435,137,Romance,Fantasy,Drama,Comedy,12.989627,14600000.0,70906973.0
436,33,Western,,,,10.942149,14000000.0,159157447.0
437,982,Mystery,Thriller,,,7.991677,80000000.0,96105910.0
438,105,Adventure,Comedy,Science,,25.778509,19000000.0,381109762.0
439,1633,Drama,Comedy,,,6.584254,11000000.0,119418501.0
440,11202,Drama,History,War,,14.382289,12000000.0,89800000.0
441,149,Science,name:,,,10.888917,8000000.0,553171.0
442,8009,Adventure,Action,Fantasy,,16.870392,16000000.0,5900000.0
443,903,Crime,Drama,,,9.718713,3000000.0,16217773.0
444,3034,Comedy,Science,,,9.339316,2800000.0,86273333.0
445,339,Comedy,Drama,,,8.291886,3500000.0,2015810.0
446,914,Comedy,,,,9.241748,2000000.0,11000000.0
447,756,Animation,Family,Music,,8.03796,2280000.0,83320000.0
448,288,Western,,,,16.715935,730000.0,8000000.0
449,665,Action,Adventure,Drama,History,14.319743,15000000.0,146900000.0
450,11031,Comedy,Music,,,13.981499,2500000.0,4736202.0
451,89,Adventure,Action,,,14.788987,48000000.0,474171806.0
452,783,Drama,History,,,12.383755,22000000.0,77737889.0
453,10644,Comedy,Romance,,,6.815147,17000000.0,10006806.0
454,11257,Drama,Romance,,,6.175166,3000000.0,20966644.0
455,12104,Music,,,,6.773407,12000000.0,22244207.0
456,625,War,Drama,History,,11.460364,14400000.0,34700291.0
457,830,Adventure,Science,name:,,6.379966,1900000.0,3250000.0
458,642,History,Drama,Western,Crime,6.714577,6000000.0,102308889.0
459,655,Drama,,,,11.635837,1746964.0,2181987.0
460,639,Comedy,Romance,Drama,,8.34322,16000000.0,92823546.0
461,8077,Science,name:,name:,,17.126768,50000000.0,159773545.0
462,814,Horror,Comedy,,,13.390802,10000000.0,31973249.0
463,571,Horror,,,,11.591462,2500000.0,11403529.0
464,6114,Romance,Horror,,,16.777675,40000000.0,215862692.0
465,9529,Drama,Horror,Thriller,,12.721362,6000000.0,25792310.0
466,1598,Crime,Thriller,,,10.302735,35000000.0,182300000.0
467,7340,Horror,Thriller,,,9.277692,1800000.0,33800000.0
468,377,Horror,,,,13.694713,1800000.0,25504513.0
469,794,Horror,Thriller,,,16.641277,2800000.0,60922980.0
470,199,Science,name:,name:,,8.808497,46000000.0,150000000.0
471,12498,Drama,,,,9.475693,1000000.0,24444121.0
472,9279,Family,Comedy,,,7.898202,60000000.0,129832389.0
473,21539,Fantasy,Drama,Comedy,Science,4.182641,40000000.0,48093211.0
474,12709,Comedy,Drama,Romance,,10.879283,3000000.0,2503829.0
475,11674,Comedy,Family,,,11.470748,54000000.0,320689294.0
476,1573,Action,Thriller,,,18.785984,70000000.0,240031094.0
477,152,Science,name:,name:,,8.277765,35000000.0,139000000.0
478,174,Science,name:,name:,,5.90057,27000000.0,96900000.0
479,172,Science,name:,name:,,12.308007,30000000.0,70200000.0
480,154,Action,Adventure,Science,,7.160236,12000000.0,96800000.0
481,157,Science,name:,name:,,6.197298,18000000.0,87000000.0
482,168,Science,name:,,,12.596956,24000000.0,133000000.0
483,364,Action,Fantasy,,,15.001681,80000000.0,280000000.0
484,11967,Crime,Action,Adventure,Drama,9.905174,13000000.0,44726644.0
485,621,Romance,,,,7.854899,6000000.0,181813770.0
486,9037,Comedy,Drama,Family,Music,14.202364,13200000.0,15171476.0
487,10173,Action,Thriller,,,5.845712,12000000.0,46044400.0
488,8845,Action,Thriller,,,9.918269,35000000.0,156563139.0
489,578,Horror,Thriller,Adventure,,19.726114,7000000.0,470654000.0
490,579,Horror,Thriller,,,11.21306,20000000.0,187884007.0
491,17692,Thriller,Horror,,,16.603041,20500000.0,87987055.0
492,75,Comedy,Fantasy,Science,,15.63424,70000000.0,101371017.0
493,13891,Drama,Comedy,,,2.225234,3000000.0,153155.0
494,9390,Comedy,Drama,Romance,,11.807601,50000000.0,273552592.0
495,378,Comedy,Crime,,,14.011415,6000000.0,29180280.0
496,9819,Drama,,,,5.307984,23000000.0,12803305.0
497,4232,Crime,Horror,Mystery,,13.326443,14000000.0,173046663.0
498,9361,Action,Adventure,Drama,History,15.228794,40000000.0,75505856.0
499,8818,History,Drama,Music,,6.709803,55000000.0,141047179.0
500,34314,Action,Thriller,Crime,,5.304043,55000000.0,11466088.0
501,8860,Action,Adventure,Comedy,Crime,10.519481,55000000.0,31987563.0
502,9619,Action,Adventure,Thriller,,7.240753,116000000.0,178127760.0
503,26306,Drama,Romance,,,2.93818,8000000.0,589304.0
504,66,Crime,Drama,Thriller,,7.66124,50000000.0,50068310.0
505,11419,Comedy,,,,9.304901,25000000.0,36400360.0
506,638,Drama,Thriller,Mystery,,8.449722,15000000.0,3675201.0
507,25624,Drama,History,,,2.899809,30000000.0,13130349.0
508,9366,Crime,Drama,Thriller,,12.201954,35000000.0,41954997.0
509,28005,Drama,History,Romance,,7.124652,3000000.0,4109095.0
510,9403,Comedy,Drama,,,10.928417,28000000.0,41230799.0
511,10003,Thriller,Action,Romance,Science,10.97633,68000000.0,118063304.0
512,1624,Comedy,,,,10.102471,45000000.0,302710615.0
513,16052,Drama,,,,7.390306,20000000.0,60000000.0
514,4477,Crime,Thriller,Drama,,10.675073,90000000.0,140807547.0
515,24662,Animation,Comedy,Family,Music,3.406836,32000000.0,3566637.0
516,6499,Action,Adventure,Family,Fantasy,5.436745,10000000.0,17979739.0
517,50512,Drama,Romance,,,5.660835,35000000.0,791830.0
518,9360,Adventure,Horror,Thriller,,14.386089,45000000.0,136885767.0
519,816,Science,name:,name:,,11.749159,16500000.0,67683989.0
520,2163,Drama,Action,Thriller,,7.926621,36000000.0,50159144.0
521,18,Adventure,Fantasy,Action,Thriller,24.30526,90000000.0,263920180.0
522,64802,Drama,,,,1.7442,2000000.0,2900000.0
523,330,Adventure,Action,Science,,0.788123,73000000.0,229074524.0
524,1701,Action,Thriller,Crime,,11.545982,75000000.0,224012234.0
525,1639,Action,Adventure,Thriller,,11.268531,160000000.0,164508066.0
526,49235,Crime,Drama,,,0.321515,500000.0,10300.0
527,415,Action,Crime,Fantasy,,17.038824,125000000.0,238207122.0
528,11970,Animation,Family,Fantasy,Adventure,14.048694,85000000.0,252712101.0
529,8874,Comedy,Romance,,,4.678572,38000000.0,299288605.0
530,266,Drama,,,,7.543337,900000.0,528428.0
531,754,Action,Crime,Science,,11.467391,80000000.0,245676146.0
532,607,Action,Adventure,Comedy,Science,15.781024,90000000.0,589390539.0
533,17834,Adventure,Comedy,Family,Fantasy,3.354869,28000000.0,8345056.0
534,686,Drama,Science,name:,,14.374866,90000000.0,171120329.0
535,4421,Action,Drama,,,9.37934,50000000.0,48169156.0
536,9387,Adventure,Fantasy,Action,,10.52008,20000000.0,79114085.0
537,2142,Action,Crime,Drama,,9.15931,15000000.0,44862187.0
538,8413,Horror,Science,name:,,11.335072,60000000.0,26673242.0
539,10336,Action,Adventure,Fantasy,Horror,11.366417,40000000.0,87840042.0
540,20737,Comedy,Family,Drama,,9.407128,3000000.0,23144499.0
541,9413,Comedy,Romance,,,4.347079,19000000.0,44332015.0
542,8834,Action,Drama,Mystery,Thriller,14.261798,75000000.0,136982834.0
543,8854,Science,name:,name:,,2.890462,16000000.0,1686429.0
544,4961,Fantasy,Horror,Thriller,,9.128905,30000000.0,25480490.0
545,9772,Action,Thriller,,,12.173291,85000000.0,315156409.0
546,6072,Drama,Thriller,,,6.476493,20000000.0,5716080.0
547,1669,Action,Adventure,Thriller,,15.91126,30000000.0,199200000.0
548,2118,Crime,Drama,Mystery,Thriller,10.989442,35000000.0,126216940.0
549,978,Adventure,Drama,History,,11.483493,70000000.0,131457682.0
550,9437,Drama,Mystery,Thriller,Crime,12.235391,27000000.0,60527873.0
551,10351,Horror,,,,5.215107,5000000.0,15719109.0
552,2649,Drama,Thriller,Mystery,,14.825587,50000000.0,109423648.0
553,14289,Action,Adventure,Crime,Thriller,7.83099,60000000.0,16000000.0
554,10155,Thriller,,,,7.923639,19000000.0,6682098.0
555,68924,Drama,,,,7.146352,18000000.0,8038061.0
556,2255,Comedy,Drama,Romance,,12.311564,250000.0,12021272.0
557,9427,Comedy,,,,8.333322,3500000.0,257850122.0
558,3597,Horror,Thriller,Mystery,,7.417157,17000000.0,125586134.0
559,1813,Drama,Horror,Mystery,Thriller,10.920124,57000000.0,152944660.0
560,12628,Drama,Action,Thriller,Crime,9.657642,12000000.0,4000000.0
561,33344,Comedy,Drama,,,3.974374,1500000.0,626057.0
562,782,Thriller,Science,name:,,12.89312,36000000.0,12532777.0
563,10871,Action,Adventure,Mystery,Thriller,3.742824,37000000.0,6482195.0
564,10890,Action,Comedy,,,11.341505,10000000.0,85300000.0
565,1281,Comedy,,,,12.799853,18000000.0,251212670.0
566,9770,Action,Drama,Thriller,,4.909738,50000000.0,10541523.0
567,12616,Drama,,,,2.818802,24000000.0,2642983.0
568,11975,Drama,Crime,Thriller,,6.683398,40000000.0,45916769.0
569,4995,Drama,,,,7.595679,15000000.0,43101594.0
570,9281,Crime,Drama,Romance,Thriller,10.312017,12000000.0,68706993.0
571,563,Adventure,Action,Thriller,Science,14.412644,105000000.0,121214377.0
572,19931,Drama,,,,3.01386,11000000.0,32861136.0
573,10215,Comedy,Drama,Fantasy,Romance,9.7866,6000000.0,58000000.0
574,9823,Action,Fantasy,Science,,6.532498,30000000.0,51376861.0
575,37165,Comedy,Drama,,,13.155901,60000000.0,264118201.0
576,4824,Action,Thriller,Adventure,Crime,11.131917,60000000.0,159330280.0
577,9444,Animation,Family,,,11.911173,53000000.0,139804348.0
578,9414,Comedy,Thriller,Crime,Action,4.827771,20000000.0,13801755.0
579,8078,Science,name:,name:,,15.57784,70000000.0,162000000.0
580,11831,Drama,History,Mystery,,2.263584,36000000.0,74000000.0
581,2639,Comedy,Drama,,,6.280515,20000000.0,10686841.0
582,9574,Comedy,Family,Science,,7.016942,80000000.0,177977226.0
583,10371,Comedy,,,,8.412203,35000000.0,31611225.0
584,489,Drama,,,,15.064833,10000000.0,225933435.0
585,9714,Comedy,Family,,,8.04209,32000000.0,79082515.0
586,8197,Crime,Drama,Mystery,Thriller,5.145907,35000000.0,25105255.0
587,6283,Comedy,Family,,,6.456233,38000000.0,122417389.0
588,4233,Horror,Mystery,,,11.264845,24000000.0,172363301.0
589,10217,Drama,,,,6.002992,5000000.0,3263585.0
590,597,Drama,Romance,Thriller,,26.88907,200000000.0,1845034188.0
591,714,Adventure,Action,Thriller,,17.159576,110000000.0,333011068.0
592,9922,Drama,Adventure,,,6.537407,80000000.0,17626234.0
593,547,Drama,Romance,,,7.685548,60000000.0,186883563.0
594,184,Comedy,Crime,Romance,,16.415498,12000000.0,39673162.0
595,9746,Drama,,,,5.01752,28000000.0,5684789.0
596,115,Comedy,Crime,,,15.952524,15000000.0,46189568.0
597,9410,Comedy,Drama,Romance,,9.941228,25000000.0,55494066.0
598,586,Comedy,Drama,,,7.603652,15000000.0,64256513.0
599,2666,Mystery,Science,,,12.851984,27000000.0,27200316.0
600,11258,Thriller,,,,6.363405,70000000.0,19870567.0
601,9490,Comedy,Crime,,,7.022548,8000000.0,17460020.0
602,25719,Crime,Comedy,Romance,,1.631288,3000000.0,302204.0
603,6116,Adventure,Fantasy,Drama,Comedy,4.257516,25000000.0,100000000.0
604,9457,Adventure,Action,Horror,Science,6.922458,45000000.0,11203026.0
605,11702,Action,Drama,Crime,Thriller,9.384887,30000000.0,19204929.0
606,12238,Mystery,Horror,Fantasy,,7.146514,1000000.0,91549.0
607,11568,Music,Action,Comedy,Crime,13.162168,28000000.0,14051384.0
608,11003,Romance,Comedy,,,8.884035,18000000.0,123306987.0
609,10153,Science,,,,7.124735,75000000.0,13100000.0
610,2898,Comedy,Romance,,,9.374049,50000000.0,314178011.0
611,9558,Thriller,Crime,,,11.230031,1000000.0,2554476.0
612,11808,Thriller,Crime,Action,,8.462364,60000000.0,102367405.0
613,42807,Crime,Action,Drama,,2.917013,27000000.0,76000000.0
614,617,Thriller,,,,13.924623,20000000.0,67200000.0
615,32456,Drama,Romance,,,4.967667,1000000.0,2057193.0
616,17127,Comedy,Drama,Romance,,6.715856,15000000.0,46905889.0
617,40688,Animation,Comedy,Family,,7.336354,24000000.0,4562146.0
618,2157,Adventure,Family,Science,,12.000579,80000000.0,136159423.0
619,29193,Crime,Drama,Mystery,Thriller,4.305735,10000000.0,13835130.0
620,795,Drama,Fantasy,Romance,,8.228219,55000000.0,198685114.0
621,9469,Drama,,,,13.06943,25000000.0,21567853.0
622,16148,Comedy,Crime,Mystery,Thriller,3.621052,5000000.0,1980338.0
623,78149,Comedy,,,,1.453096,10000000.0,45779.0
624,10622,Crime,Action,Comedy,,6.183021,12716953.0,18814720.0
625,10216,Science,name:,name:,,13.495247,35000000.0,19165560.0
626,9448,Action,Adventure,Comedy,Thriller,5.975082,13000000.0,27007143.0
627,8656,Action,Drama,Romance,,11.644633,75000000.0,140464664.0
628,58680,Comedy,Romance,,,2.326115,13000000.0,8026971.0
629,18937,Fantasy,Animation,Drama,Romance,13.02535,40000000.0,38172500.0
630,929,Science,name:,name:,,11.295121,130000000.0,379014294.0
631,9452,Comedy,Drama,,,3.385342,30000000.0,29202884.0
632,1878,Adventure,Drama,Comedy,,9.220346,18500000.0,10680275.0
633,9844,Comedy,Drama,,,14.734622,5000000.0,5879254.0
634,1965,Crime,Thriller,Drama,,9.430812,60000000.0,128038368.0
635,6068,Action,Adventure,Comedy,Romance,18.324219,70000000.0,164000000.0
636,15037,Comedy,Drama,Romance,,6.426937,10000000.0,25605015.0
637,21334,Drama,Comedy,Family,,7.523517,180000.0,900000.0
638,10674,Animation,Family,Adventure,,21.180857,90000000.0,304320254.0
639,846,Mystery,Science,name:,,12.311615,66000000.0,189198313.0
640,3050,Comedy,Family,Fantasy,,9.439079,71000000.0,294456605.0
641,1389,Romance,Comedy,Crime,,7.349812,48000000.0,77745568.0
642,9464,Romance,Comedy,Crime,Drama,9.167761,1500000.0,2375097.0
643,95,Action,Thriller,Science,,13.235112,140000000.0,553799566.0
644,944,Action,Adventure,Comedy,Crime,14.470551,140000000.0,285444603.0
645,11551,Comedy,Adventure,Fantasy,Science,10.03936,40000000.0,54682547.0
646,473,Mystery,Drama,Thriller,,10.621362,60000.0,3221152.0
647,544,Romance,Comedy,,,11.688958,23000000.0,369884651.0
648,65203,Drama,Music,Romance,,0.758012,379000.0,4358000.0
649,33680,Drama,Romance,,,11.118844,700000.0,2594000.0
650,56164,Drama,,,,1.196324,1180280.0,7630000.0
651,12311,Adventure,Drama,History,Romance,7.135215,1950000.0,4460000.0
652,34106,Comedy,Romance,,,4.370592,1644736.0,7433101.0
653,43266,Drama,,,,9.058578,1250000.0,6000000.0
654,27367,Drama,Romance,War,,3.306745,1344000.0,13500000.0
655,28580,Drama,,,,8.731331,1250000.0,11000000.0
656,887,Drama,History,Romance,,6.069343,2100000.0,23650000.0
657,33667,Drama,Romance,,,6.857318,2000000.0,7800000.0
658,27191,Action,Drama,Romance,,4.011363,4000000.0,36000000.0
659,11426,War,Drama,Romance,,5.358582,1650000.0,30500000.0
660,654,Crime,Drama,,,18.211093,910000.0,9600000.0
661,15919,Drama,Romance,,,11.589081,343000.0,3000000.0
662,1725,Crime,Drama,Music,,8.389903,6000000.0,43656822.0
663,5769,Adventure,Comedy,History,Romance,3.315827,1000000.0,37600000.0
664,874,Drama,History,,,6.997888,3900000.0,28350000.0
665,10633,Crime,Drama,Mystery,Thriller,9.059617,2000000.0,27379978.0
666,17917,Drama,Family,Music,,8.630078,10000000.0,37402877.0
667,3116,Drama,,,,10.579988,3600000.0,44785053.0
668,1051,Action,Crime,Thriller,,6.694959,1800000.0,41158757.0
669,1366,Drama,,,,14.774066,1000000.0,117235147.0
670,12102,Drama,,,,9.741644,8000000.0,106260000.0
671,9443,Drama,History,,,6.877698,5500000.0,58972904.0
672,606,Drama,,,,14.004074,31000000.0,128499205.0
673,746,Drama,History,,,11.076971,23000000.0,43984230.0
674,380,Drama,,,,11.267467,25000000.0,412800000.0
675,403,Comedy,Drama,,,10.703677,7500000.0,145793296.0
676,13820,Comedy,Crime,Science,,6.357559,1500000.0,2300000.0
677,13597,Adventure,Family,Fantasy,,13.009688,25000000.0,12729917.0
678,2108,Comedy,Drama,,,12.627678,1000000.0,51525171.0
679,10014,Horror,,,,8.668146,3000000.0,29999213.0
680,10072,Horror,Thriller,,,10.035081,5000000.0,44793222.0
681,10131,Horror,Thriller,,,8.120317,7000000.0,72500000.0
682,10160,Horror,Thriller,,,7.534739,8000000.0,22168359.0
683,11284,Horror,Thriller,Comedy,,11.560358,11000000.0,34872033.0
684,4488,Horror,,,,12.146747,550000.0,59754601.0
685,9725,Horror,Thriller,,,8.710824,1250000.0,21722776.0
686,9728,Horror,Thriller,,,7.99229,4000000.0,36690067.0
687,9730,Horror,Thriller,,,10.175913,2600000.0,32980880.0
688,9731,Horror,Thriller,,,9.094477,2200000.0,21930418.0
689,10225,Horror,Mystery,Thriller,,8.122042,3000000.0,19472057.0
690,10281,Horror,Thriller,,,7.909022,2800000.0,19170001.0
691,10283,Horror,Thriller,,,7.743144,5000000.0,14000000.0
692,948,Horror,Thriller,,,13.672759,300000.0,70000000.0
693,11281,Horror,Thriller,,,13.501144,2500000.0,25533818.0
694,10676,Horror,Mystery,Science,,6.066618,2500000.0,14400000.0
695,11357,Horror,Thriller,,,6.199806,5000000.0,17768757.0
696,11361,Horror,Thriller,,,6.585405,5000000.0,11642254.0
697,36599,Horror,Mystery,Thriller,,3.65867,1000000.0,14796236.0
698,10585,Horror,Thriller,,,19.827546,9000000.0,44196684.0
699,11186,Drama,Horror,,,14.310479,13000000.0,35763605.0
700,11187,Thriller,Horror,Action,,24.515462,13000000.0,20560255.0
701,609,Horror,,,,11.776326,10700000.0,122200000.0
702,11133,Horror,Thriller,,,6.701138,19000000.0,40996665.0
703,10306,Horror,Thriller,,,7.977693,10500000.0,14144000.0
704,9552,Drama,Horror,Thriller,,12.137595,8000000.0,441306145.0
705,11586,Horror,Thriller,Fantasy,,8.266984,14000000.0,30749142.0
706,941,Adventure,Action,Comedy,Thriller,13.183804,15000000.0,120207127.0
707,942,Action,Adventure,Comedy,Crime,12.834276,25000000.0,227853986.0
708,943,Adventure,Action,Comedy,Thriller,10.786007,35000000.0,321731527.0
709,927,Fantasy,Horror,Comedy,,11.333125,11000000.0,153083102.0
710,928,Comedy,Horror,Fantasy,,14.383185,50000000.0,41482207.0
711,9340,Adventure,Comedy,Family,,14.280703,19000000.0,61503218.0
712,9342,Action,Adventure,,,11.348096,95000000.0,250288523.0
713,19,Drama,Science,,,14.487867,92620000.0,650422.0
714,165,Adventure,Comedy,Family,Science,13.689855,40000000.0,332000000.0
715,196,Adventure,Comedy,Family,Science,13.043999,40000000.0,244527583.0
716,551,Action,Adventure,,,10.341849,5000000.0,84563118.0
717,3170,Animation,Drama,Family,,13.698132,858000.0,267447150.0
718,346,Action,Drama,,,15.01777,2000000.0,271841.0
719,859,Drama,Romance,,,11.46781,14000000.0,34670720.0
720,841,Action,Science,name:,,9.261189,40000000.0,30925690.0
721,11051,Drama,,,,11.370288,7000000.0,8373585.0
722,242,Crime,Drama,Thriller,,17.185349,54000000.0,136766062.0
723,1411,Mystery,Drama,,,8.319631,1227401.0,1277401.0
724,9769,Drama,Romance,,,10.618141,62000000.0,1060056.0
725,9424,Mystery,Horror,Science,,11.054751,15000000.0,17507368.0
726,9835,Comedy,Crime,,,6.046893,10000000.0,19000000.0
727,857,Drama,History,War,,21.758054,70000000.0,481840909.0
728,10957,Animation,,,,9.806685,25000000.0,21288692.0
729,9570,Adventure,Family,Science,,7.499388,20000000.0,35841901.0
730,65157,Drama,Family,,,0.011574,5000000.0,8153677.0
731,9994,Comedy,Animation,Family,,11.183924,14000000.0,38625550.0
732,10439,Comedy,Family,Fantasy,,10.390708,28000000.0,39514713.0
733,11158,Adventure,Comedy,Family,Science,12.337898,40000000.0,58662452.0
734,9354,Adventure,Comedy,Family,Science,12.358786,32000000.0,222724172.0
735,9631,Action,Adventure,Crime,Drama,7.65502,50000000.0,44547681.0
736,1779,Documentary,History,,,4.877009,160000.0,6706368.0
737,10849,Fantasy,Comedy,Romance,,6.133697,15000000.0,10631333.0
738,907,Drama,Romance,War,,8.489499,11000000.0,111858363.0
739,11974,Comedy,Horror,Thriller,,7.889227,18000000.0,36602000.0
740,793,Crime,Drama,Mystery,Thriller,7.882247,6000000.0,8551228.0
741,9325,Family,Animation,Adventure,,22.845448,4000000.0,205843612.0
742,10144,Animation,Family,,,17.496832,40000000.0,222300000.0
743,10414,Comedy,Family,,,6.113646,10000000.0,50752337.0
744,12230,Adventure,Animation,Comedy,Family,15.727519,4000000.0,215880014.0
745,10693,Animation,Music,Family,Adventure,16.861533,4000000.0,87404651.0
